date,ts_ms,coin,ret12,ret24,ret7d,day2_ret24,pump_max5m,mins_since_high12,retrace_from_high,vwap_dist,volr_15m,volr_1h,volr_2h,vol24_usd,oi_usd,funding_1h,funding_8h_sum,premium,spread_bps,depth_bid_05,depth_ask_05,btc_ret24,eth_ret24,breadth_up5,rank24,r30m,r1h,r2h,r3h,r6h,r24h,mae3h,fund_paid_3h,e18_r1h,e18_r2h,e18_r3h,e18_mae3h
2026-07-12,1783895672834,RSR,-0.015200,-0.017558,0.012336,-0.021858,0.004839,735,0.018341,-0.007420,0.259901,0.844029,0.850030,39886,136991,0.000013,,-0.000809,,,,-0.000454,0.008225,4,128,0.000812,0.000000,0.009748,-0.006499,-0.012185,-0.025995,0.013810,0.000038,0.000810,-0.003241,-0.000810,0.011345
2026-07-12,1783895672834,GALA,-0.028162,-0.022094,-0.120138,-0.034771,0.003413,765,0.033238,-0.014482,0.605040,3.299846,2.241171,85223,197380,0.000013,,-0.000490,,,,-0.000454,0.008225,4,147,0.001473,0.003929,0.013752,0.009823,-0.003438,-0.015717,0.019646,0.000038,-0.005363,-0.000975,0.002438,0.012189
2026-07-12,1783895672834,JTO,0.010251,0.006643,-0.165957,-0.026659,0.019598,105,0.023904,-0.008169,0.783149,0.952043,0.983765,1526680,10210739,0.000013,,-0.000752,,,,-0.000454,0.008225,4,38,-0.002736,0.000879,0.021007,0.019614,0.066619,0.038101,0.031884,0.000037,-0.004079,0.006078,0.020743,0.027845
2026-07-12,1783895672834,ACE,-0.018945,-0.006849,-0.077608,-0.016173,0.004149,420,0.021592,-0.014007,0.582589,0.990284,0.860460,75066,179319,0.000013,,0.000000,,,,-0.000454,0.008225,4,74,0.000000,0.001379,0.008276,0.000000,-0.013793,-0.048276,0.012414,0.000038,-0.002747,-0.004121,0.001374,0.008242
2026-07-12,1783895672834,WIF,-0.014342,-0.010267,-0.167414,-0.024138,0.003448,150,0.020261,-0.010922,4.596805,1.997644,1.254280,344182,2927149,0.000013,,-0.000761,,,,-0.000454,0.008225,4,95,-0.000135,0.001347,0.014416,0.003974,0.005524,0.002897,0.023375,0.000030,-0.008997,-0.004932,0.001533,0.012463
2026-07-12,1783895672834,CAKE,-0.023471,-0.016967,-0.047228,0.019951,0.010062,655,0.037812,-0.017649,0.114713,0.213587,0.457099,527738,1161362,0.000013,,-0.000007,,,,-0.000454,0.008225,4,123,-0.002068,0.000499,0.012481,0.011340,-0.000999,-0.012624,0.017545,0.000038,-0.006237,-0.005812,0.005103,0.011199
2026-07-12,1783895672834,PEOPLE,-0.004749,-0.007830,0.009635,0.002739,0.004736,325,0.015893,-0.005158,1.012867,0.805133,0.698804,129655,114491,0.000013,,-0.000550,,,,-0.000454,0.008225,4,78,-0.002753,-0.002569,0.008625,0.003670,0.034135,-0.041108,0.014682,0.000038,-0.002932,-0.003482,0.002932,0.013194
2026-07-12,1783895672834,ENS,-0.011373,-0.008075,-0.055416,-0.011519,0.002279,615,0.012991,-0.007817,0.425231,1.126457,1.327434,134570,1762791,0.000013,,0.000000,,,,-0.000454,0.008225,4,81,-0.002584,-0.000999,0.006751,-0.003510,-0.015233,-0.016623,0.017013,0.000038,-0.005601,-0.005988,-0.000994,0.011637
2026-07-12,1783895672834,ETC,-0.007432,-0.016455,-0.054624,-0.014641,0.005431,450,0.018051,-0.008521,1.256343,3.074762,2.002004,242224,1138650,-0.000016,,-0.000730,,,,-0.000454,0.008225,4,122,-0.000351,-0.000512,0.009008,0.005426,0.006098,0.000117,0.015165,-0.000083,-0.005579,-0.006276,0.002499,0.008455
2026-07-12,1783895672834,XAI,-0.024079,-0.010057,-0.057456,-0.023843,0.004274,450,0.028209,-0.017701,0.644234,1.545060,1.235386,62598,350651,0.000013,,-0.001449,,,,-0.000454,0.008225,4,94,0.000000,-0.001451,0.007257,0.000000,-0.011611,-0.020319,0.017417,0.000038,-0.008633,-0.011511,-0.001439,0.008633
2026-07-12,1783895672834,MANTA,0.023228,0.038529,-0.036874,-0.033826,0.006050,45,0.009896,0.014129,0.734893,1.693358,1.177990,197926,475519,0.000013,0.000100,0.000000,8.46,29139,8525,-0.000454,0.008225,4,9,0.005252,0.003558,0.007115,-0.008131,0.002033,-0.013891,0.023886,0.000038,0.003031,-0.001347,-0.001684,0.017680
2026-07-12,1783895672834,UMA,-0.025536,-0.039369,-0.059362,0.018691,0.003031,705,0.028834,-0.014879,0.378505,1.224235,0.989264,124410,258432,0.000013,,0.000000,,,,-0.000454,0.008225,4,171,-0.000810,0.000216,0.003620,-0.000567,-0.011157,-0.033094,0.010725,0.000038,-0.002830,-0.004070,-0.000054,0.008328
2026-07-12,1783895672834,ONDO,-0.022540,-0.007312,-0.033550,-0.012160,0.003697,610,0.027533,-0.017048,0.866020,0.761513,0.647828,1396734,7297742,0.000013,,-0.000497,,,,-0.000454,0.008225,4,75,0.001523,0.001585,0.010815,0.000155,-0.015850,-0.035957,0.019113,0.000038,-0.005292,-0.006893,-0.002923,0.009016
2026-07-12,1783895672834,ALT,0.010709,-0.000467,-0.023730,-0.022530,0.011206,385,0.028606,-0.006837,1.560888,1.765946,1.278028,377199,438999,-0.000031,,-0.001400,,,,-0.000454,0.008225,4,48,0.007323,0.000935,0.008414,-0.010284,-0.023528,-0.025242,0.014958,-0.000032,0.002326,-0.005736,0.002326,0.009922
2026-07-12,1783895672834,ZETA,-0.019580,-0.025113,-0.067476,0.002546,0.003429,295,0.026486,-0.012909,0.661450,4.008244,2.229480,75970,553601,0.000013,,-0.000579,,,,-0.000454,0.008225,4,154,-0.002315,-0.002605,0.007815,0.002026,-0.013603,-0.025181,0.015919,0.000013,-0.012041,-0.010034,0.000287,0.006307
2026-07-12,1783895672834,DYM,-0.022166,-0.014678,-0.065375,-0.010107,0.004459,620,0.027708,-0.013731,1.095412,1.511038,1.184866,83254,236033,0.000013,,0.000000,,,,-0.000454,0.008225,4,115,-0.001295,0.000648,0.014249,0.004534,-0.014249,-0.026554,0.020725,0.000038,-0.003868,-0.001934,0.007092,0.016119
2026-07-12,1783895672834,W,-0.014463,-0.017508,-0.085331,-0.015213,0.005192,450,0.029502,-0.013908,0.395103,0.973972,1.064963,227053,1524905,0.000013,,-0.001047,,,,-0.000454,0.008225,4,126,0.000000,0.001048,0.018868,0.008386,-0.010482,-0.005241,0.022013,0.000038,-0.014448,-0.011352,-0.001032,0.005160
2026-07-12,1783895672834,STRK,-0.026514,-0.027151,-0.061534,-0.002610,0.003981,605,0.030007,-0.018708,0.800775,1.092325,1.037250,476077,2418893,0.000013,,-0.000672,,,,-0.000454,0.008225,4,158,-0.001009,0.002354,0.018157,0.009079,-0.001681,-0.035978,0.021856,0.000038,-0.006338,-0.004003,0.006671,0.013676
2026-07-12,1783895672834,TAO,-0.003655,0.009427,-0.024948,-0.024399,0.005472,440,0.019527,-0.010005,0.712725,0.986833,0.867753,2781774,21266213,0.000013,,0.000000,,,,-0.000454,0.008225,4,33,-0.001953,-0.000238,0.010101,-0.003526,-0.017248,-0.048218,0.016724,0.000038,-0.002991,-0.003133,0.003181,0.013007
2026-07-12,1783895672834,AR,-0.008359,-0.008208,-0.039122,-0.014185,0.002533,445,0.012710,-0.006962,0.612336,3.327113,2.102653,164320,1768768,0.000013,,0.000000,,,,-0.000454,0.008225,4,84,-0.003116,-0.004700,0.002861,-0.005670,-0.016858,-0.030089,0.008378,0.000038,-0.006254,-0.007881,-0.003407,0.003610
2026-07-12,1783895672834,kFLOKI,-0.013472,-0.017033,-0.066031,-0.031005,0.003583,460,0.020095,-0.015043,0.410014,1.051217,0.723338,112158,588011,0.000013,,-0.000716,,,,-0.000454,0.008225,4,124,-0.001209,0.000582,0.011641,0.000269,-0.010880,-0.025253,0.016029,0.000038,-0.007022,-0.005955,0.001244,0.008444
2026-07-12,1783895672834,BOME,-0.002439,-0.002439,-0.118534,-0.012048,0.007264,70,0.016827,-0.008905,0.150380,0.085802,0.126375,29675,225391,0.000013,,0.000000,,,,-0.000454,0.008225,4,55,0.002445,0.000000,0.012225,0.004890,-0.007335,-0.026895,0.017115,0.000038,-0.007282,-0.007282,-0.002427,0.009709
2026-07-12,1783895672834,ETHFI,-0.032852,0.006466,-0.026601,0.017179,0.011593,745,0.053351,-0.034620,0.382827,0.415062,0.338217,1799991,8765911,0.000013,,-0.000766,,,,-0.000454,0.008225,4,39,0.006760,0.010524,0.015821,0.013688,-0.009780,-0.087880,0.030660,0.000038,0.002503,0.006723,0.013565,0.025033
2026-07-12,1783895672834,ENA,-0.022682,-0.003262,-0.011649,-0.013403,0.006536,765,0.033168,-0.018244,5.545115,1.669371,1.068227,4008029,20873068,0.000013,,-0.000602,,,,-0.000454,0.008225,4,59,0.002395,0.003197,0.011347,0.002345,-0.018407,-0.024663,0.026970,0.000038,-0.008023,-0.010512,-0.005275,0.014140
2026-07-12,1783895672834,MNT,-0.010445,-0.013186,-0.055339,-0.016209,0.002870,550,0.017558,-0.010508,0.879943,0.491292,0.420400,140738,2054345,0.000001,,-0.000815,,,,-0.000454,0.008225,4,110,-0.001151,-0.000624,0.007389,0.002855,0.007676,0.006117,0.012210,-0.000024,-0.008047,-0.006452,-0.000976,0.004523
2026-07-12,1783895672834,TNSR,-0.010567,-0.037383,-0.100175,-0.029332,0.006433,705,0.022152,-0.008190,0.238898,0.110258,0.120149,81636,306100,-0.000033,,0.000000,,,,-0.000454,0.008225,4,170,0.001618,0.005178,0.017476,0.004854,-0.010032,0.011003,0.022977,0.000015,-0.008328,-0.004805,0.001281,0.012492
2026-07-12,1783895672834,SAGA,-0.020108,-0.007831,-0.087833,-0.028158,0.004687,615,0.023883,-0.012895,1.002109,0.983382,0.826949,193076,765728,0.000013,,0.000000,,,,-0.000454,0.008225,4,79,-0.000789,0.003157,0.011839,0.002368,-0.014207,-0.033149,0.019732,0.000038,-0.005486,-0.004702,0.002351,0.012539
2026-07-12,1783895672834,MERL,-0.038472,-0.033867,-0.126006,-0.023006,0.008881,445,0.047391,-0.030095,2.487007,1.488868,1.832246,185873,365784,0.000013,,-0.000530,,,,-0.000454,0.008225,4,168,-0.001180,-0.001239,0.007377,0.005016,-0.003600,-0.024373,0.022366,-0.000004,-0.014755,-0.015045,-0.012257,0.006332
2026-07-12,1783895672834,HBAR,-0.007515,-0.016271,-0.117784,-0.025839,0.002583,80,0.014400,-0.004238,1.352299,1.155974,1.091017,754473,4217732,0.000008,,-0.000860,,,,-0.000454,0.008225,4,121,-0.001930,0.001084,0.014046,0.006993,-0.004291,-0.014432,0.019287,-0.000011,-0.005567,-0.002629,0.009998,0.013793
2026-07-12,1783895672834,POPCAT,-0.022071,-0.019101,-0.126907,-0.003705,0.011104,95,0.035717,-0.014151,2.972182,1.629469,1.946807,226394,1185854,0.000013,,-0.000090,,,,-0.000454,0.008225,4,134,0.001099,0.004240,0.019496,0.010858,-0.008413,-0.027572,0.025575,0.000001,-0.011838,-0.007257,0.004713,0.011484
2026-07-12,1783895672834,EIGEN,-0.026854,0.010177,-0.049146,-0.048421,0.009944,135,0.033855,-0.017196,0.454209,0.791606,2.059235,1540731,5737636,0.000013,,0.000000,,,,-0.000454,0.008225,4,30,0.000000,0.002628,0.034166,0.015769,0.023215,0.039860,0.049496,0.000038,-0.002182,-0.005674,0.032737,0.045832
2026-07-12,1783895672834,REZ,-0.033866,-0.023837,-0.162046,-0.034163,0.006466,700,0.041163,-0.022198,1.283934,2.523552,2.039875,118203,276462,0.000013,,0.000000,,,,-0.000454,0.008225,4,152,0.001969,0.003545,0.010634,0.005514,-0.035447,-0.051989,0.017330,0.000038,-0.008960,-0.010908,-0.002337,0.006233
2026-07-12,1783895672834,NOT,-0.026110,-0.033679,-0.111905,-0.020305,0.005249,425,0.031169,-0.020287,0.661795,0.744848,1.535491,23313,203778,0.000013,,0.000000,,,,-0.000454,0.008225,4,167,0.005362,0.005362,0.016086,0.008043,-0.013405,-0.013405,0.024129,0.000038,-0.005305,-0.005305,0.000000,0.013263
2026-07-12,1783895672834,TURBO,-0.012956,-0.042286,-0.091106,0.028202,0.003546,760,0.019883,-0.006506,2.262432,4.234075,2.393895,118969,321866,-0.000036,,0.000000,,,,-0.000454,0.008225,4,172,-0.001193,0.000000,0.013126,0.003580,-0.002387,-0.017900,0.019093,-0.000010,-0.005945,-0.003567,0.009512,0.015458
2026-07-12,1783895672834,BRETT,-0.026946,-0.026946,-0.071760,0.004700,0.004476,425,0.036145,-0.019924,8.309020,3.963049,2.963166,162356,298105,0.000013,,0.000000,,,,-0.000454,0.008225,4,157,0.000769,0.003462,0.016346,0.003846,-0.015385,-0.035192,0.029038,0.000038,-0.012507,-0.010044,-0.003980,0.014023
2026-07-12,1783895672834,IO,-0.016061,-0.029982,-0.087242,-0.032671,0.007365,760,0.026230,-0.010648,0.799950,1.055098,0.798432,176883,606648,0.000013,,-0.000310,,,,-0.000454,0.008225,4,163,-0.001365,-0.000559,0.005648,-0.014337,-0.026254,-0.061569,0.012599,-0.000078,-0.003397,-0.005250,-0.001297,0.007596
2026-07-12,1783895672834,ZK,-0.019165,-0.029070,-0.035443,-0.005444,0.003613,365,0.025760,-0.015303,1.048082,2.766493,1.869021,169511,722309,0.000013,,-0.001068,,,,-0.000454,0.008225,4,161,0.000097,-0.000680,0.025080,0.003402,-0.023719,-0.027608,0.032079,0.000038,-0.008664,-0.012226,-0.000578,0.022045
2026-07-12,1783895672834,RENDER,-0.012830,-0.008291,-0.053065,-0.014427,0.002061,185,0.017959,-0.011277,0.552241,0.856024,2.462523,156341,1289523,0.000013,,-0.000379,,,,-0.000454,0.008225,4,86,-0.001698,-0.002090,0.002025,-0.006139,-0.009601,-0.033244,0.011560,0.000020,-0.005648,-0.009153,-0.008310,0.005453
2026-07-12,1783895672834,POL,0.015364,0.013822,0.089719,0.001597,0.003419,140,0.005309,0.005909,0.337000,1.925094,1.226316,324218,2934623,0.000013,,0.000000,,,,-0.000454,0.008225,4,24,-0.002712,0.002477,0.004445,0.003430,0.005362,0.018995,0.011764,0.000038,-0.001621,0.003366,0.003972,0.011075
2026-07-12,1783895672834,CELO,-0.019337,0.018161,0.019786,-0.002130,0.004697,425,0.032231,-0.015448,0.211234,0.512567,0.617519,206920,137505,0.000005,-0.000031,-0.001863,9.62,9193,10086,-0.000454,0.008225,4,19,-0.004495,-0.005400,0.007626,0.012997,0.022892,0.021887,0.014562,-0.000002,-0.006423,-0.009499,0.004778,0.008312
2026-07-12,1783895672834,HMSTR,0.004831,0.029703,-0.324675,-0.047170,0.019231,285,0.058824,-0.015253,1.105710,0.826092,1.003914,180332,293169,0.000013,,0.000000,,,,-0.000454,0.008225,4,12,0.000000,0.009615,-0.004808,-0.009615,-0.004808,-0.043269,0.014423,0.000038,-0.004762,-0.014286,-0.009524,0.009524
2026-07-12,1783895672834,kNEIRO,-0.019971,-0.008473,-0.142716,-0.028187,0.005854,365,0.021075,-0.013853,4.241102,2.066425,1.426286,50888,162408,-0.000001,,-0.000492,,,,-0.000454,0.008225,4,87,-0.000822,-0.002136,0.011011,0.002794,-0.011997,-0.011668,0.017749,-0.000066,-0.006858,-0.005715,0.000000,0.011267
2026-07-12,1783895672834,GOAT,-0.016520,-0.005254,-0.123618,-0.015162,0.004336,425,0.022584,-0.012710,0.459192,1.425516,0.939446,100926,165833,0.000013,,0.000000,,,,-0.000454,0.008225,4,67,0.001760,0.000587,0.010122,-0.004181,-0.012616,-0.012470,0.016651,0.000038,-0.001894,-0.004734,-0.000655,0.009468
2026-07-12,1783895672834,MOODENG,-0.029831,-0.049323,-0.110318,0.013275,0.003985,420,0.035700,-0.023841,1.067837,1.837348,1.007450,539347,368425,-0.000011,,-0.000874,,,,-0.000454,0.008225,4,173,0.000694,0.002520,0.014372,0.001337,-0.005836,-0.035788,0.021390,-0.000036,-0.010351,-0.012559,-0.002588,0.007941
2026-07-12,1783895672834,GRASS,-0.003245,0.011937,-0.225642,0.022758,0.012987,575,0.021444,-0.002451,0.203362,1.296499,0.998265,506415,8379989,0.000013,,0.000000,,,,-0.000454,0.008225,4,28,-0.000275,0.002079,0.030504,0.014075,0.007864,-0.097022,0.043452,0.000038,-0.004848,0.001666,0.007458,0.035774
2026-07-12,1783895672834,PURR,0.018994,0.010062,-0.059381,0.001661,0.010780,185,0.016135,0.001082,1.154426,0.432425,0.944996,95462,7344895,0.000013,,0.000000,,,,-0.000454,0.008225,4,31,-0.007330,-0.008613,-0.007373,-0.003447,-0.019336,-0.161844,0.000457,0.000122,-0.018569,-0.014924,-0.011215,-0.003957
2026-07-12,1783895672834,PNUT,-0.025093,-0.018250,-0.084043,-0.009961,0.003057,615,0.027578,-0.014723,3.623452,2.465289,1.754276,250504,955076,0.000013,,0.000000,,,,-0.000454,0.008225,4,131,0.000238,0.002860,0.015729,0.006435,-0.000238,0.004051,0.020972,0.000038,-0.005446,-0.002368,0.008051,0.014445
2026-07-12,1783895672834,XLM,-0.000215,-0.001395,-0.084845,-0.022084,0.007875,385,0.027579,-0.009886,0.831825,1.128532,2.223145,1635230,7537147,0.000013,,-0.000794,,,,-0.000454,0.008225,4,52,0.000000,0.001558,0.009830,-0.001826,-0.018102,-0.033518,0.016920,0.000028,-0.003151,-0.005021,-0.000107,0.011163
2026-07-12,1783895672834,SAND,-0.018776,-0.014692,-0.061711,-0.015499,0.002022,615,0.022027,-0.011484,0.776910,1.469133,1.137990,75991,343821,-0.000013,,-0.001170,,,,-0.000454,0.008225,4,116,-0.001610,-0.001987,0.007968,0.004726,-0.011146,-0.020620,0.016542,-0.000119,-0.005181,-0.005326,0.002185,0.011339
2026-07-12,1783895672834,IOTA,-0.006744,-0.029056,0.004117,0.009496,0.018112,270,0.033930,-0.015581,1.554768,0.842028,0.754303,149024,381876,0.000013,,0.000000,,,,-0.000454,0.008225,4,160,0.003917,0.005432,0.013292,0.005875,-0.020342,-0.033999,0.017130,0.000038,-0.006666,-0.004367,0.000853,0.006460
2026-07-12,1783895672834,ALGO,-0.011735,-0.014153,-0.087559,-0.016901,0.003106,145,0.016243,-0.011021,0.925899,0.993989,0.743871,453921,1752446,0.000013,,-0.001094,,,,-0.000454,0.008225,4,113,-0.000253,0.004275,0.013669,0.004673,-0.008214,0.000602,0.019703,0.000038,-0.007205,-0.003877,0.000394,0.010044
2026-07-12,1783895672834,HYPE,0.006984,0.009550,-0.055966,-0.011456,0.005508,150,0.014734,-0.001968,0.779996,1.324445,1.044213,167631378,1485374561,0.000013,,-0.000319,,,,-0.000454,0.008225,4,32,-0.002940,-0.001084,0.005317,-0.004307,-0.012534,-0.062120,0.012326,0.000038,-0.007933,-0.006012,-0.000399,0.006972
2026-07-12,1783895672834,ME,-0.021722,-0.023401,0.000959,0.002816,0.002191,440,0.027195,-0.020194,3.774567,1.740910,1.238586,86794,294660,0.000013,,0.000000,,,,-0.000454,0.008225,4,150,0.007827,0.009744,0.020447,0.009744,-0.005751,0.013738,0.025399,0.000006,-0.009112,-0.006913,0.001885,0.008484
2026-07-12,1783895672834,MOVE,-0.019726,-0.002566,-0.094668,-0.030650,0.003923,620,0.023070,-0.012089,1.073161,1.930261,1.224891,137703,214233,-0.000058,,-0.001833,,,,-0.000454,0.008225,4,57,-0.004502,0.002940,0.013415,0.001838,-0.016356,-0.026923,0.014242,-0.000144,-0.014974,-0.012252,0.000545,0.001724
2026-07-12,1783895672834,VIRTUAL,-0.053472,-0.032589,0.007749,-0.032477,0.008347,720,0.070666,-0.032399,1.286765,2.259299,1.402898,3753705,9341489,0.000013,,0.000000,,,,-0.000454,0.008225,4,166,0.002581,0.003993,0.011578,0.001395,-0.019354,-0.049048,0.021168,0.000038,-0.016539,-0.018606,-0.012848,0.000632
2026-07-12,1783895672834,PENGU,-0.015179,-0.012246,-0.122077,-0.036358,0.004298,460,0.022917,-0.012200,0.903447,3.909995,2.601948,1502401,3593479,-0.000053,,-0.001171,,,,-0.000454,0.008225,4,108,-0.001340,0.001005,0.012565,0.001508,-0.008377,-0.035349,0.020606,-0.000122,-0.007152,-0.003992,0.002329,0.013307
2026-07-12,1783895672834,USUAL,-0.088531,-0.010917,-0.039236,0.025756,0.022426,635,0.098507,-0.059996,0.689200,0.432613,0.416566,411336,158168,0.000013,,-0.002203,,,,-0.000454,0.008225,4,100,0.000000,-0.001104,0.004415,-0.013245,-0.027594,-0.062914,0.008830,0.000038,-0.009804,-0.019608,-0.011983,-0.002179
2026-07-12,1783895672834,FARTCOIN,-0.035509,-0.018307,-0.094768,-0.016157,0.014357,645,0.043541,-0.023736,1.350718,1.175040,1.641469,9232252,23190939,0.000013,,0.000000,,,,-0.000454,0.008225,4,132,0.001234,0.006033,0.022282,0.003702,-0.018648,-0.056081,0.032223,0.000038,-0.010549,-0.006357,0.002299,0.018123
2026-07-12,1783895672834,AIXBT,-0.031210,-0.008979,-0.076889,-0.052820,0.005978,655,0.034827,-0.016187,1.844910,2.244792,2.115667,137358,481170,0.000013,,-0.001005,,,,-0.000454,0.008225,4,89,-0.004451,-0.004133,0.005616,-0.002066,-0.014571,-0.029248,0.013935,0.000038,-0.015021,-0.016749,-0.008165,0.001570
2026-07-12,1783895672834,BIO,-0.021918,-0.015843,-0.065042,0.004839,0.005821,615,0.027047,-0.014665,2.385471,1.669278,1.122324,217286,1009116,0.000013,,-0.000850,,,,-0.000454,0.008225,4,119,-0.001312,0.002127,0.010070,0.002695,-0.014077,-0.042052,0.020246,0.000018,-0.007075,-0.006617,0.001514,0.012812
2026-07-12,1783895672834,GRIFFAIN,-0.023728,-0.022055,-0.125485,-0.010851,0.004929,750,0.033650,-0.017740,0.476499,0.992608,1.395375,89877,592912,0.000013,,0.000000,,,,-0.000454,0.008225,4,146,0.000818,0.000000,0.007128,-0.000701,-0.008997,-0.046506,0.013905,0.000038,-0.005109,-0.006967,-0.000813,0.007548
2026-07-12,1783895672834,SPX,-0.005327,0.012580,-0.053930,-0.005581,0.005728,140,0.020252,-0.007967,1.289040,1.607163,1.504184,793072,3247419,0.000013,,0.000000,,,,-0.000454,0.008225,4,26,-0.002276,-0.000348,0.003990,0.002356,-0.000187,-0.087983,0.018100,0.000038,-0.007724,-0.008786,-0.009901,0.009317
2026-07-12,1783895672834,S,-0.021022,-0.022006,-0.068859,-0.007257,0.003837,615,0.023140,-0.013919,1.909067,2.196008,1.662780,204491,1005582,-0.000059,,-0.001657,,,,-0.000454,0.008225,4,145,0.000435,-0.000079,0.020168,0.006525,-0.001582,-0.013881,0.028789,-0.000060,-0.007482,-0.009911,0.002938,0.019077
2026-07-12,1783895672834,MORPHO,-0.017807,-0.053094,0.012217,-0.052889,0.008563,380,0.033899,-0.017126,1.208232,2.073300,1.192106,1611900,5242301,0.000013,,-0.001590,,,,-0.000454,0.008225,4,174,0.002954,0.021135,0.026737,0.025820,0.014361,0.012324,0.034019,0.000025,-0.016375,0.003205,0.014972,0.015774
2026-07-12,1783895672834,TRUMP,-0.016361,-0.020708,-0.091436,-0.018345,0.002548,425,0.025079,-0.016657,0.284338,0.445557,0.304531,2643066,8316746,-0.000047,,-0.001088,,,,-0.000454,0.008225,4,142,-0.000258,0.001483,0.010960,-0.001354,-0.009348,-0.012185,0.017149,-0.000129,-0.006775,-0.005433,-0.000895,0.008437
2026-07-12,1783895672834,MELANIA,-0.005647,-0.004302,-0.025857,-0.002697,0.014624,480,0.053738,-0.026780,0.198571,0.343938,0.303620,268438,826246,0.000013,,0.000000,,,,-0.000454,0.008225,4,63,0.001852,0.005679,0.008642,0.001728,-0.000864,-0.019877,0.019753,0.000038,0.003208,0.008143,0.008760,0.019124
2026-07-12,1783895672834,ANIME,-0.017630,-0.002506,0.004326,0.000717,0.005690,420,0.024851,-0.012901,1.933159,1.620419,1.396107,129949,177584,0.000013,,-0.001076,,,,-0.000454,0.008225,4,56,0.001795,0.001077,0.005384,-0.005025,-0.024408,-0.036971,0.012204,-0.000050,-0.002150,-0.001791,-0.000717,0.010391
2026-07-12,1783895672834,VINE,-0.061870,-0.059875,-0.095837,-0.101996,0.008758,455,0.075701,-0.048703,0.571871,1.820537,1.343865,176749,353974,0.000013,,0.001021,,,,-0.000454,0.008225,4,176,-0.035181,-0.032919,-0.021719,-0.036425,-0.035520,-0.024434,0.012896,0.000390,-0.058042,-0.054940,-0.050177,-0.006978
2026-07-12,1783895672834,VVV,-0.022911,-0.001047,-0.123193,-0.060308,0.005883,715,0.036904,-0.020090,1.147266,1.239830,0.812928,2254336,19768750,0.000013,,0.000000,,,,-0.000454,0.008225,4,49,0.001239,0.009055,0.018301,0.012201,0.001144,0.002669,0.034124,0.000038,-0.008579,-0.001320,0.004714,0.022815
2026-07-12,1783895672834,BERA,-0.026780,-0.036860,-0.077110,-0.019904,0.003657,720,0.029171,-0.013761,1.021094,2.597481,2.338912,208391,1615941,0.000007,,-0.001842,,,,-0.000454,0.008225,4,169,0.008171,0.010807,0.023405,0.009910,-0.020032,-0.030996,0.029309,0.000038,0.001308,0.004499,0.010305,0.021395
2026-07-12,1783895672834,LAYER,-0.014960,-0.010956,-0.040773,-0.013197,0.003148,615,0.018917,-0.010778,0.670305,1.313403,1.064913,90701,566012,0.000013,,-0.000718,,,,-0.000454,0.008225,4,101,-0.000535,0.001986,0.013659,-0.000229,-0.006066,-0.021971,0.019969,0.000038,-0.008845,-0.006149,0.001757,0.011087
